file,time,date,hr_bpm,pace_sec_per_km,pace_min_per_km,grade_percent,distance_m,duration_s,num_points,fits_criteria
19374101482.fit.gz,2026-04-26 13:55:20.500,2026-04-26,138.62777777777777,371.75493250259603,6.195915541709934,-2.0768431983385254,481.5,179.0,180,False
19374101482.fit.gz,2026-04-26 13:58:20.500,2026-04-26,144.90555555555557,396.8957871396896,6.614929785661493,-0.8869179600886918,451.0,179.0,180,False
19374101482.fit.gz,2026-04-26 14:01:20.500,2026-04-26,140.77777777777777,388.70792616720956,6.4784654361201595,-0.43431053203040176,460.5,179.0,180,False
19374101482.fit.gz,2026-04-26 14:04:20.500,2026-04-26,143.84444444444443,402.24719101123594,6.704119850187266,0.449438202247191,445.0,179.0,180,False
19374101482.fit.gz,2026-04-26 14:07:20.500,2026-04-26,151.2888888888889,378.0359028511088,6.300598380851813,0.6335797254487856,473.5,179.0,180,False
19374101482.fit.gz,2026-04-26 14:10:20.500,2026-04-26,147.29444444444445,406.3564131668558,6.772606886114263,1.362088535754824,440.5,179.0,180,False
19374101482.fit.gz,2026-04-26 14:13:20.500,2026-04-26,163.54444444444445,450.31446540880506,7.505241090146751,9.559748427672956,397.5,179.0,180,False
19374101482.fit.gz,2026-04-26 14:16:20.500,2026-04-26,151.99444444444444,359.0772316950853,5.984620528251422,0.6018054162487463,498.5,179.0,180,False
19374101482.fit.gz,2026-04-26 14:19:20.500,2026-04-26,147.79444444444445,338.0547686496695,5.634246144161158,-0.3777148253068933,529.5,179.0,180,False
19374101482.fit.gz,2026-04-26 14:22:20.500,2026-04-26,147.5611111111111,344.5620789220404,5.7427013153673405,-0.5774783445620789,519.5,179.0,180,False
19374101482.fit.gz,2026-04-26 14:25:20.500,2026-04-26,147.1611111111111,346.8992248062016,5.781653746770027,0.7751937984496124,516.0,179.0,180,False
19376855266.fit.gz,2026-04-26 23:48:06.500,2026-04-26,97.66666666666667,721.7741935483871,12.029569892473118,-1.2096774193548387,248.0,179.0,180,False
19376855266.fit.gz,2026-04-26 23:51:06.500,2026-04-26,99.71666666666667,708.9108910891089,11.815181518151814,-0.7920792079207921,252.5,179.0,180,False
19376855266.fit.gz,2026-04-26 23:54:06.500,2026-04-26,97.15555555555555,750.524109014675,12.508735150244583,0.0,238.5,179.0,180,False
19376855266.fit.gz,2026-04-26 23:57:06.500,2026-04-26,99.72777777777777,769.8924731182796,12.831541218637993,0.8602150537634409,232.5,179.0,180,False
19376855266.fit.gz,2026-04-27 01:45:06.500,2026-04-27,88.43888888888888,854.4152744630071,14.240254574383451,0.477326968973747,209.5,179.0,180,False
19376855266.fit.gz,2026-04-27 01:48:06.500,2026-04-27,90.68333333333334,862.6506024096385,14.377510040160642,0.963855421686747,207.5,179.0,180,False
19376855266.fit.gz,2026-04-27 01:51:06.500,2026-04-27,91.67222222222222,854.4152744630071,14.240254574383451,0.477326968973747,209.5,179.0,180,False
19376855266.fit.gz,2026-04-27 01:54:06.500,2026-04-27,90.1,824.8847926267281,13.748079877112135,0.9216589861751152,217.0,179.0,180,False
19376855266.fit.gz,2026-04-27 01:57:06.500,2026-04-27,92.42222222222222,755.2742616033755,12.587904360056259,-2.5316455696202533,237.0,179.0,180,False
19376855266.fit.gz,2026-04-27 02:00:06.500,2026-04-27,90.47222222222223,797.3273942093542,13.288789903489237,0.0,224.5,179.0,180,False
19376855266.fit.gz,2026-04-27 02:03:06.500,2026-04-27,87.03333333333333,806.3063063063063,13.438438438438437,0.0,222.0,179.0,180,False
19390193388.fit.gz,2026-04-28 02:00:38.500,2026-04-28,165.8111111111111,370.2171664943123,6.170286108238539,3.9296794208893484,483.5,179.0,180,False
19390193388.fit.gz,2026-04-28 02:03:38.500,2026-04-28,171.32947976878611,373.6951983298539,6.228253305497565,2.7139874739039667,479.0,179.0,173,False
19390193388.fit.gz,2026-04-28 02:06:38.500,2026-04-28,169.98888888888888,364.56211812627294,6.076035302104549,2.240325865580448,491.0,179.0,180,False
19390193388.fit.gz,2026-04-28 02:09:38.500,2026-04-28,171.33333333333334,358.7174348697395,5.9786239144956586,2.6052104208416833,499.0,179.0,180,False
19390193388.fit.gz,2026-04-28 02:12:38.500,2026-04-28,170.268156424581,362.71529888551163,6.0452549814251935,2.43161094224924,493.5,179.0,179,False
19390193388.fit.gz,2026-04-28 02:15:38.500,2026-04-28,154.06944444444446,409.6109839816934,6.826849733028223,-0.4576659038901602,437.0,179.0,144,False
19390193388.fit.gz,2026-04-28 02:18:38.500,2026-04-28,152.64444444444445,308.8869715271786,5.148116192119644,-3.278688524590164,579.5,179.0,180,False
19390193388.fit.gz,2026-04-28 02:21:38.500,2026-04-28,132.7171717171717,631.3932980599646,10.523221634332744,-3.1746031746031744,283.5,179.0,99,False
19390193388.fit.gz,2026-04-28 02:24:38.500,2026-04-28,141.98333333333332,322.5225225225225,5.375375375375374,-2.7027027027027026,555.0,179.0,180,False
19390193388.fit.gz,2026-04-28 02:27:38.500,2026-04-28,146.47727272727272,434.4660194174757,7.241100323624595,-2.4271844660194173,412.0,179.0,132,False
19390193388.fit.gz,2026-04-28 02:30:38.500,2026-04-28,148.6888888888889,280.78431372549016,4.679738562091503,-3.607843137254902,637.5,179.0,180,False
19390193388.fit.gz,2026-04-28 02:33:38.500,2026-04-28,156.41666666666666,303.64715860899065,5.06078597681651,-2.035623409669211,589.5,179.0,180,False
19390193388.fit.gz,2026-04-28 02:51:38.500,2026-04-28,162.88888888888889,380.44633368756644,6.340772228126108,4.463336875664187,470.5,179.0,180,False
19390193388.fit.gz,2026-04-28 02:54:38.500,2026-04-28,163.8111111111111,324.27536231884056,5.404589371980676,0.7246376811594203,552.0,179.0,180,False
19403104062.fit.gz,2026-04-28 21:57:49.500,2026-04-28,155.8111111111111,419.2037470725995,6.986729117876659,5.386416861826698,427.0,179.0,180,False
19403104062.fit.gz,2026-04-28 22:00:49.500,2026-04-28,169.43333333333334,463.7305699481865,7.728842832469775,9.585492227979275,386.0,179.0,180,False
19403104062.fit.gz,2026-04-28 22:03:49.500,2026-04-28,164.9702380952381,625.8741258741259,10.43123543123543,10.13986013986014,286.0,179.0,168,False
19403104062.fit.gz,2026-04-28 22:06:49.500,2026-04-28,157.50967741935483,846.3356973995271,14.105594956658786,18.912529550827422,211.5,179.0,155,False
19403104062.fit.gz,2026-04-28 22:09:49.500,2026-04-28,162.2722222222222,598.6622073578595,9.977703455964326,8.361204013377927,299.0,179.0,180,False
19403104062.fit.gz,2026-04-28 22:12:49.500,2026-04-28,151.88125,620.4506065857886,10.340843443096476,7.625649913344887,288.5,179.0,160,False
19403104062.fit.gz,2026-04-28 22:15:49.500,2026-04-28,157.2722222222222,537.5375375375376,8.95895895895896,7.5075075075075075,333.0,179.0,180,False
19403104062.fit.gz,2026-04-28 22:18:49.500,2026-04-28,164.2722222222222,601.6806722689075,10.028011204481793,11.428571428571429,297.5,179.0,180,False
19403104062.fit.gz,2026-04-28 22:21:49.500,2026-04-28,162.32222222222222,596.6666666666666,9.944444444444445,9.333333333333334,300.0,179.0,180,False
19403104062.fit.gz,2026-04-28 22:24:49.500,2026-04-28,155.86111111111111,726.1663286004057,12.102772143340095,11.359026369168356,246.5,179.0,180,False
19403104062.fit.gz,2026-04-28 22:27:49.500,2026-04-28,139.27777777777777,1894.1798941798943,31.569664902998237,17.98941798941799,94.5,179.0,180,False
19403104062.fit.gz,2026-04-28 22:30:49.500,2026-04-28,141.42777777777778,648.5507246376811,10.809178743961352,3.260869565217391,276.0,179.0,180,False
19403104062.fit.gz,2026-04-28 22:33:49.500,2026-04-28,157.6888888888889,555.0387596899225,9.250645994832041,9.30232558139535,322.5,179.0,180,False
19403104062.fit.gz,2026-04-28 22:36:49.500,2026-04-28,150.20555555555555,781.6593886462882,13.027656477438137,13.973799126637555,229.0,179.0,180,False
19403104062.fit.gz,2026-04-28 22:39:49.500,2026-04-28,154.94444444444446,793.7915742793792,13.229859571322987,17.738359201773836,225.5,179.0,180,False
19403104062.fit.gz,2026-04-28 22:42:49.500,2026-04-28,153.8388888888889,563.7795275590552,9.396325459317586,9.133858267716535,317.5,179.0,180,False
19403104062.fit.gz,2026-04-28 22:45:49.500,2026-04-28,146.32222222222222,558.5023400936038,9.308372334893397,5.30421216848674,320.5,179.0,180,False
19403104062.fit.gz,2026-04-28 23:09:49.500,2026-04-28,139.32777777777778,398.6636971046771,6.644394951744618,-7.12694877505568,449.0,179.0,180,False
19403104062.fit.gz,2026-04-28 23:12:49.500,2026-04-28,129.57777777777778,449.1844416562108,7.486407360936847,-16.311166875784192,398.5,179.0,180,False
19403104062.fit.gz,2026-04-28 23:15:49.500,2026-04-28,126.83333333333333,632.5088339222615,10.541813898704358,-10.60070671378092,283.0,179.0,138,False
